ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0206,PUNE,2018,6,7,NO,30.0,286,8367,0,8367,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-06-01
F0206,PUNE,2018,7,7,NO,82.0,286,22964,0,22964,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-07-01
F0206,PUNE,2018,8,7,NO,136.0,290,36598,0,36598,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-08-01
F0206,PUNE,2018,9,7,NO,188.0,307,53445,0,53445,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-09-01
F0206,PUNE,2018,10,7,NO,3.0,265,796,0,796,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-10-01
F0206,PUNE,2018,12,7,NO,110.0,287,30035,0,30035,450.0,40.0,ML,DL,WEST,0,50ml,46,2018-12-01
F0206,PUNE,2019,1,7,NO,60.0,296,17864,0,17864,450.0,40.0,ML,DL,WEST,0,50ml,46,2019-01-01
F0206,PUNE,2019,3,7,NO,262.0,313,80661,0,80661,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-03-01
F0206,PUNE,2019,4,7,NO,93.0,302,27888,0,27888,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-04-01
F0206,PUNE,2019,5,7,NO,62.0,302,18426,0,18426,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-05-01
F0206,PUNE,2019,6,7,NO,40.0,312,11955,0,11955,458.333333333333,40.0,ML,DL,WEST,0,50ml,46,2019-06-01
F0206,PUNE,2019,7,7,NO,60.0,324,18670,0,18670,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-07-01
F0206,PUNE,2019,8,7,NO,145.0,324,45120,0,45120,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-08-01
F0206,PUNE,2019,9,7,NO,45.0,320,13944,0,13944,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-09-01
F0206,PUNE,2019,10,7,NO,59.0,292,16562,0,16562,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-10-01
F0206,PUNE,2019,11,7,NO,144.0,318,40841,0,40841,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-11-01
F0206,PUNE,2019,12,7,NO,90.0,319,25769,0,25769,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-12-01
F0206,PUNE,2020,1,7,NO,284.0,315,81067,0,81067,475.0,40.0,ML,DL,WEST,0,50ml,46,2020-01-01
F0206,PUNE,2020,2,7,NO,214.0,306,61015,0,61015,435.416666666667,40.0,ML,DL,WEST,0,50ml,46,2020-02-01
F0206,RAIPUR,2017,4,7,NO,20.0,278,5555,5,6326,405.0,40.0,ML,DL,EAST,0,50ml,46,2017-04-01
F0206,RAIPUR,2017,5,7,NO,95.0,306,28616,62,32389,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-05-01
F0206,RAIPUR,2017,6,7,NO,88.0,305,25098,24,28568,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-06-01
F0206,RAIPUR,2017,7,7,NO,98.0,274,24861,0,24861,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-07-01
F0206,RAIPUR,2017,8,7,NO,32.0,283,8494,0,8494,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-08-01
F0206,RAIPUR,2017,10,7,NO,8.0,264,1995,0,1995,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-10-01
F0206,RAIPUR,2017,11,7,NO,64.0,297,17563,0,17563,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-11-01
F0206,RAIPUR,2017,12,7,NO,64.0,307,18428,0,18428,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-12-01
F0206,RAIPUR,2018,1,7,NO,46.0,303,13704,0,13704,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-01-01
F0206,RAIPUR,2018,2,7,NO,60.0,297,17735,0,17735,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-02-01
F0206,RAIPUR,2018,3,7,NO,77.0,289,21402,0,21402,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-03-01
F0206,RAIPUR,2018,4,7,NO,55.0,302,15166,0,15166,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-04-01
F0206,RAIPUR,2018,5,7,NO,55.0,287,14398,0,14398,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-05-01
F0206,RAIPUR,2018,6,7,NO,46.0,290,12329,0,12329,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-06-01
F0206,RAIPUR,2018,7,7,NO,22.0,297,5951,0,5951,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-07-01
F0206,RAIPUR,2018,8,7,NO,28.0,257,7217,0,7217,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-08-01
F0206,RAIPUR,2018,9,7,NO,39.0,300,10827,0,10827,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-09-01
F0206,RAIPUR,2018,10,7,NO,44.0,294,11710,0,11710,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-10-01
F0206,RAIPUR,2018,11,7,NO,11.0,307,3070,0,3070,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-11-01
F0206,RAIPUR,2018,12,7,NO,2.0,307,558,0,558,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-12-01
F0206,RAIPUR,2019,1,7,NO,96.0,302,27377,0,27377,450.0,40.0,ML,DL,EAST,0,50ml,46,2019-01-01
F0206,RAIPUR,2019,4,7,NO,43.0,314,13030,0,13030,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-04-01
F0206,RAIPUR,2019,5,7,NO,53.0,308,15947,0,15947,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-05-01
F0206,RAIPUR,2019,6,7,NO,24.0,287,6632,0,6632,450.0,40.0,ML,DL,WEST,0,50ml,46,2019-06-01
F0206,RAIPUR,2019,7,7,NO,24.0,287,6632,0,6632,450.0,40.0,ML,DL,WEST,0,50ml,46,2019-07-01
F0206,RAIPUR,2019,8,7,NO,48.0,294,13707,0,13707,450.0,40.0,ML,DL,WEST,0,50ml,46,2019-08-01
F0206,RAIPUR,2019,9,7,NO,66.0,308,19978,0,19978,470.0,40.0,ML,DL,WEST,0,50ml,46,2019-09-01
F0206,RAIPUR,2019,10,7,NO,19.0,314,5712,0,5712,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-10-01
F0206,RAIPUR,2019,11,7,NO,18.0,314,5024,0,5024,475.0,40.0,ML,DL,WEST,0,50ml,46,2019-11-01
F0206,RAIPUR,2019,12,7,NO,63.0,303,17016,0,17016,475.0,40.0,ML,DL,West,0,50ml,46,2019-12-01
F0206,RAIPUR,2020,1,7,NO,54.0,310,14747,0,14747,475.0,40.0,ML,DL,WEST,0,50ml,46,2020-01-01
F0206,RAIPUR,2020,2,7,NO,36.0,324,10372,0,10372,475.0,40.0,ML,DL,WEST,0,50ml,46,2020-02-01
F0206,RANCHI,2017,4,7,NO,149.0,253,38145,59,43437,405.0,40.0,ML,DL,EAST,0,50ml,46,2017-04-01
F0206,RANCHI,2017,5,7,NO,27.0,253,6727,17,7616,405.0,40.0,ML,DL,EAST,0,50ml,46,2017-05-01
F0206,RANCHI,2017,6,7,NO,29.0,245,7106,36,7992,416.25,40.0,ML,DL,EAST,0,50ml,46,2017-06-01
F0206,RANCHI,2017,7,7,NO,57.0,264,14381,0,14381,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-07-01
F0206,RANCHI,2017,8,7,NO,12.0,251,3017,0,3017,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-08-01
F0206,RANCHI,2017,9,7,NO,119.0,252,29304,0,29304,442.5,40.0,ML,DL,EAST,0,50ml,46,2017-09-01
F0206,RANCHI,2017,10,7,NO,36.0,265,9552,0,9552,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-10-01
F0206,RANCHI,2017,11,7,NO,48.0,270,12537,0,12537,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-11-01
F0206,RANCHI,2017,12,7,NO,22.0,290,6301,0,6301,450.0,40.0,ML,DL,EAST,0,50ml,46,2017-12-01
F0206,RANCHI,2018,1,7,NO,8.0,257,2062,0,2062,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-01-01
F0206,RANCHI,2018,2,7,NO,231.0,283,69207,0,69207,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-02-01
F0206,RANCHI,2018,3,7,NO,135.0,286,38850,0,38850,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-03-01
F0206,RANCHI,2018,4,7,NO,11.0,307,3071,0,3071,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-04-01
F0206,RANCHI,2018,5,7,NO,99.0,295,26300,0,26300,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-05-01
F0206,RANCHI,2018,6,7,NO,239.0,293,62948,0,62948,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-06-01
F0206,RANCHI,2018,7,7,NO,47.0,302,13088,0,13088,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-07-01
F0206,RANCHI,2018,8,7,NO,11.0,307,3071,0,3071,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-08-01
F0206,RANCHI,2018,10,7,NO,11.0,287,2879,0,2879,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-10-01
F0206,RANCHI,2018,11,7,NO,22.0,287,5757,0,5757,450.0,40.0,ML,DL,EAST,0,50ml,46,2018-11-01
F0206,RANCHI,2019,1,7,NO,93.0,291,26068,0,26068,450.0,40.0,ML,DL,EAST,0,50ml,46,2019-01-01
F0206,RANCHI,2019,2,7,NO,32.0,287,9099,0,9099,450.0,40.0,ML,DL,EAST,0,50ml,46,2019-02-01
F0206,RANCHI,2019,3,7,NO,87.0,307,25495,0,25495,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-03-01
F0206,RANCHI,2019,4,7,NO,62.0,300,18027,0,18027,468.75,40.0,ML,DL,EAST,0,50ml,46,2019-04-01
F0206,RANCHI,2019,5,7,NO,49.0,314,14644,0,14644,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-05-01
F0206,RANCHI,2019,6,7,NO,9.0,324,2800,0,2800,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-06-01
F0206,RANCHI,2019,7,7,NO,51.0,303,14876,0,14876,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-07-01
F0206,RANCHI,2019,8,7,NO,27.0,310,8226,0,8226,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-08-01
F0206,RANCHI,2019,9,7,NO,12.0,290,3440,0,3440,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-09-01
F0206,RANCHI,2019,10,7,NO,27.0,303,7292,0,7292,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-10-01
F0206,RANCHI,2019,11,7,NO,36.0,314,9885,0,9885,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-11-01
F0206,RANCHI,2019,12,7,NO,9.0,324,2593,0,2593,475.0,40.0,ML,DL,EAST,0,50ml,46,2019-12-01
F0206,RANCHI,2020,1,7,NO,45.0,314,12478,0,12478,475.0,40.0,ML,DL,EAST,0,50ml,46,2020-01-01
F0206,RANCHI,2020,2,7,NO,9.0,324,2593,0,2593,475.0,40.0,ML,DL,EAST,0,50ml,46,2020-02-01
F0206,SECUNDRBAD,2017,4,7,NO,3.0,280,824,0,944,399.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-04-01
F0206,SECUNDRBAD,2017,5,7,NO,54.0,300,15831,0,18127,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-05-01
F0206,SECUNDRBAD,2017,6,7,NO,108.0,278,28800,0,32976,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-06-01
F0206,SECUNDRBAD,2017,7,7,NO,196.0,243,47981,0,47981,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-07-01
F0206,SECUNDRBAD,2017,8,7,NO,174.0,270,44055,0,44055,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-08-01
F0206,SECUNDRBAD,2017,9,7,NO,94.0,244,22672,0,22672,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-09-01
F0206,SECUNDRBAD,2017,10,7,NO,59.0,265,14520,0,14520,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-10-01
F0206,SECUNDRBAD,2017,11,7,NO,29.0,266,7729,0,7729,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-11-01
F0206,SECUNDRBAD,2017,12,7,NO,83.0,272,22186,0,22186,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-12-01
F0206,SECUNDRBAD,2018,1,7,NO,60.0,280,16246,0,16246,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-01-01
F0206,SECUNDRBAD,2018,2,7,NO,5.0,266,1334,0,1334,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-02-01
F0206,SECUNDRBAD,2018,3,7,NO,45.0,263,11672,0,11672,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-03-01
F0206,SECUNDRBAD,2018,4,7,NO,96.0,257,24250,0,24250,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-04-01
F0206,SECUNDRBAD,2018,5,7,NO,41.0,293,11350,0,11350,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-05-01
F0206,SECUNDRBAD,2018,6,7,NO,131.0,296,36300,0,36300,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-06-01
F0206,SECUNDRBAD,2018,7,7,NO,193.0,260,48767,0,48767,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-07-01
F0206,SECUNDRBAD,2018,8,7,NO,15.0,266,4004,0,4004,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-08-01
F0206,SECUNDRBAD,2018,9,7,NO,71.0,266,18934,0,18934,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-09-01
F0206,SECUNDRBAD,2018,10,7,NO,24.0,266,6406,0,6406,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-10-01
F0206,SECUNDRBAD,2018,11,7,NO,26.0,266,6940,0,6940,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-11-01
F0206,SECUNDRBAD,2018,12,7,NO,150.0,265,38662,0,38662,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-12-01
F0206,SECUNDRBAD,2019,1,7,NO,20.0,266,5338,0,5338,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-01-01
F0206,SECUNDRBAD,2019,2,7,NO,19.0,256,4875,0,4875,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-02-01
F0206,SECUNDRBAD,2019,3,7,NO,32.0,284,9705,0,9705,462.5,40.0,ML,DL,SOUTH,0,50ml,46,2019-03-01
F0206,SECUNDRBAD,2019,4,7,NO,33.0,288,9946,0,9946,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-04-01
F0206,SECUNDRBAD,2019,5,7,NO,113.0,271,30202,0,30202,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-05-01
F0206,SECUNDRBAD,2019,6,7,NO,5.0,292,1445,0,1445,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-06-01
F0206,SECUNDRBAD,2019,7,7,NO,11.0,288,3060,0,3060,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-07-01
F0206,SECUNDRBAD,2019,8,7,NO,15.0,270,4063,0,4063,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-08-01
F0206,SECUNDRBAD,2019,9,7,NO,66.0,274,17929,0,17929,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-09-01
F0206,SECUNDRBAD,2019,10,7,NO,42.0,298,12058,0,12058,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-10-01
F0206,SECUNDRBAD,2019,11,7,NO,30.0,297,8436,0,8436,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-11-01
F0206,SECUNDRBAD,2019,12,7,NO,10.0,277,2759,0,2759,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-12-01
F0206,SECUNDRBAD,2020,2,7,NO,8.0,281,2248,0,2248,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2020-02-01
F0206,VIJAYAWADA,2017,6,7,NO,75.0,304,22128,0,25337,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-06-01
F0206,VIJAYAWADA,2017,7,7,NO,102.0,257,25822,0,25822,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-07-01
F0206,VIJAYAWADA,2017,8,7,NO,15.0,270,4135,0,4135,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-08-01
F0206,VIJAYAWADA,2017,9,7,NO,162.0,253,40244,0,40244,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-09-01
F0206,VIJAYAWADA,2017,10,7,NO,79.0,270,20732,0,20732,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-10-01
F0206,VIJAYAWADA,2017,11,7,NO,16.0,307,4515,0,4515,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-11-01
F0206,VIJAYAWADA,2017,12,7,NO,24.0,276,6512,0,6512,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2017-12-01
F0206,VIJAYAWADA,2018,1,7,NO,82.0,291,23218,0,23218,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-01-01
F0206,VIJAYAWADA,2018,2,7,NO,23.0,274,6369,0,6369,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-02-01
F0206,VIJAYAWADA,2018,3,7,NO,39.0,296,11172,0,11172,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-03-01
F0206,VIJAYAWADA,2018,4,7,NO,36.0,271,9685,0,9685,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-04-01
F0206,VIJAYAWADA,2018,5,7,NO,24.0,266,6402,0,6402,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-05-01
F0206,VIJAYAWADA,2018,6,7,NO,110.0,303,30341,0,30341,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-06-01
F0206,VIJAYAWADA,2018,7,7,NO,25.0,266,6657,0,6657,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-07-01
F0206,VIJAYAWADA,2018,8,7,NO,14.0,266,3725,0,3725,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-08-01
F0206,VIJAYAWADA,2018,9,7,NO,43.0,271,11444,0,11444,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-09-01
F0206,VIJAYAWADA,2018,10,7,NO,30.0,276,8214,0,8214,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-10-01
F0206,VIJAYAWADA,2018,11,7,NO,4.0,266,1067,0,1067,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-11-01
F0206,VIJAYAWADA,2018,12,7,NO,52.0,276,14417,0,14417,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2018-12-01
F0206,VIJAYAWADA,2019,1,7,NO,218.0,281,63998,0,63998,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-01-01
F0206,VIJAYAWADA,2019,2,7,NO,6.0,266,1597,0,1597,450.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-02-01
F0206,VIJAYAWADA,2019,3,7,NO,54.0,298,16668,0,16668,468.75,40.0,ML,DL,SOUTH,0,50ml,46,2019-03-01
F0206,VIJAYAWADA,2019,5,7,NO,1.0,281,281,0,281,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-05-01
F0206,VIJAYAWADA,2019,6,7,NO,12.0,303,3500,0,3500,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-06-01
F0206,VIJAYAWADA,2019,7,7,NO,12.0,324,3734,0,3734,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-07-01
F0206,VIJAYAWADA,2019,8,7,NO,46.0,313,14196,0,14196,475.0,40.0,ML,DL,South,0,50ml,46,2019-08-01
F0206,VIJAYAWADA,2019,9,7,NO,45.0,293,13191,0,13191,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-09-01
F0206,VIJAYAWADA,2019,10,7,NO,14.0,302,3998,0,3998,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-10-01
F0206,VIJAYAWADA,2019,11,7,NO,47.0,288,13337,0,13337,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-11-01
F0206,VIJAYAWADA,2019,12,7,NO,30.0,290,8559,0,8559,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2019-12-01
F0206,VIJAYAWADA,2020,1,7,NO,21.0,295,6029,0,6029,475.0,40.0,ML,DL,SOUTH,0,50ml,46,2020-01-01
F0207,AHMEDABAD,2017,4,7,NO,189.0,94,16929,14,19172,140.0,100.0,ML,DL,WEST2,11,100ml,43,2017-04-01
F0207,AHMEDABAD,2017,5,7,NO,192.0,103,19041,18,21622,150.666666666667,100.0,ML,DL,WEST2,11,100ml,43,2017-05-01
F0207,AHMEDABAD,2017,6,7,NO,177.0,108,18632,0,21426,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-06-01
F0207,AHMEDABAD,2017,7,7,NO,128.0,92,11748,0,11748,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-07-01
F0207,AHMEDABAD,2017,8,7,NO,142.0,97,13305,0,13305,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-08-01
F0207,AHMEDABAD,2017,9,7,NO,327.0,92,30101,0,30101,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-09-01
F0207,AHMEDABAD,2017,10,7,NO,6.0,89,536,0,536,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-10-01
F0207,AHMEDABAD,2017,11,7,NO,313.0,106,31959,0,31959,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-11-01
F0207,AHMEDABAD,2017,12,7,NO,146.0,103,14747,0,14747,160.0,100.0,ML,DL,WEST2,11,100ml,43,2017-12-01
F0207,AHMEDABAD,2018,1,7,NO,180.0,104,18247,0,18247,160.0,100.0,ML,DL,WEST2,11,100ml,43,2018-01-01
F0207,AHMEDABAD,2018,2,7,NO,80.0,104,8217,0,8217,160.0,100.0,ML,DL,WEST2,11,100ml,43,2018-02-01
F0207,AHMEDABAD,2018,3,7,NO,132.0,108,13689,0,13689,160.0,100.0,ML,DL,WEST2,11,100ml,43,2018-03-01
F0207,AHMEDABAD,2018,4,7,NO,223.0,107,22017,0,22017,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-04-01
F0207,AHMEDABAD,2018,5,7,NO,125.0,106,12319,0,12319,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-05-01
F0207,AHMEDABAD,2018,6,7,NO,173.0,107,16960,0,16960,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-06-01
F0207,AHMEDABAD,2018,7,7,NO,50.0,104,4943,0,4943,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-07-01
F0207,AHMEDABAD,2018,8,7,NO,103.0,104,9952,0,9952,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-08-01
F0207,AHMEDABAD,2018,9,7,NO,130.0,108,13029,0,13029,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-09-01
F0207,AHMEDABAD,2018,10,7,NO,71.0,107,6992,0,6992,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-10-01
F0207,AHMEDABAD,2018,12,7,NO,255.0,107,25173,0,25173,160.0,100.0,ML,DL,WEST,11,100ml,43,2018-12-01
F0207,AHMEDABAD,2019,1,7,NO,98.0,106,10314,0,10314,160.0,100.0,ML,DL,WEST,11,100ml,43,2019-01-01
F0207,AHMEDABAD,2019,2,7,NO,75.0,109,7860,0,7860,160.0,100.0,ML,DL,WEST,11,100ml,43,2019-02-01
F0207,AHMEDABAD,2019,3,7,NO,58.0,108,6412,0,6412,165.0,100.0,ML,DL,WEST,11,100ml,43,2019-03-01
F0207,AHMEDABAD,2019,4,7,NO,112.0,113,12354,0,12354,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-04-01
F0207,AHMEDABAD,2019,5,7,NO,74.0,116,8352,0,8352,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-05-01
F0207,AHMEDABAD,2019,6,7,NO,42.0,116,4677,0,4677,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-06-01
F0207,AHMEDABAD,2019,7,7,NO,143.0,116,15925,0,15925,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-07-01
F0207,AHMEDABAD,2019,8,7,NO,98.0,109,10124,0,10124,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-08-01
F0207,AHMEDABAD,2019,9,7,NO,72.0,116,8018,0,8018,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-09-01
F0207,AHMEDABAD,2019,10,7,NO,153.0,115,15719,0,15719,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-10-01
F0207,AHMEDABAD,2019,11,7,NO,18.0,116,1856,0,1856,170.0,100.0,ML,DL,WEST,11,100ml,43,2019-11-01
F0207,AHMEDABAD,2019,12,7,NO,337.0,111,34870,0,34870,155.833333333333,100.0,ML,DL,WEST,11,100ml,43,2019-12-01
F0207,AHMEDABAD,2020,1,7,NO,190.0,114,19482,0,19482,170.0,100.0,ML,DL,WEST,11,100ml,43,2020-01-01
F0207,AHMEDABAD,2020,2,7,NO,103.0,111,10656,0,10656,170.0,100.0,ML,DL,WEST,11,100ml,43,2020-02-01
F0207,BANGALORE,2017,4,7,NO,771.0,90,67110,0,76841,140.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-04-01
F0207,BANGALORE,2017,5,7,NO,291.0,103,28869,0,33055,156.363636363636,100.0,ML,DL,SOUTH,11,100ml,43,2017-05-01
F0207,BANGALORE,2017,6,7,NO,649.0,106,66343,0,75962,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-06-01
F0207,BANGALORE,2017,7,7,NO,590.0,92,52609,0,52609,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-07-01
F0207,BANGALORE,2017,8,7,NO,540.0,92,48108,0,48108,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-08-01
F0207,BANGALORE,2017,9,7,NO,715.0,88,62938,0,62938,159.090909090909,100.0,ML,DL,SOUTH,11,100ml,43,2017-09-01
F0207,BANGALORE,2017,10,7,NO,180.0,88,14167,0,14167,154.285714285714,100.0,ML,DL,SOUTH,11,100ml,43,2017-10-01
F0207,BANGALORE,2017,11,7,NO,67.0,80,5405,0,5405,140.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-11-01
F0207,BANGALORE,2017,12,7,NO,651.0,102,61725,0,61725,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2017-12-01
F0207,BANGALORE,2018,1,7,NO,458.0,101,44291,0,44291,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2018-01-01
F0207,BANGALORE,2018,2,7,NO,82.0,99,8086,0,8086,153.333333333333,100.0,ML,DL,SOUTH,11,100ml,43,2018-02-01
F0207,BANGALORE,2018,3,7,NO,548.0,101,53130,0,53130,159.2,100.0,ML,DL,SOUTH,11,100ml,43,2018-03-01
F0207,BANGALORE,2018,4,7,NO,375.0,94,35591,0,35591,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2018-04-01
F0207,BANGALORE,2018,5,7,NO,435.0,95,41420,0,41420,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2018-05-01
F0207,BANGALORE,2018,6,7,NO,801.0,99,76804,0,76804,160.0,100.0,ML,DL,SOUTH,11,100ml,43,2018-06-01
